,AT0 0
1014,22495.508898055232
1015,22491.357809703102
1016,22490.57317995116
1017,22485.897237003504
1018,22477.137910861115
1019,22476.260543464177
1020,22473.605900837563
1021,22469.95573030182
1022,22463.065707570724
1023,22460.914254084084
1024,22459.20390830862
1025,22440.411699135653
1026,22436.73280055285
1027,22434.870368726482
1028,22431.764463152296
1029,22429.36469991124
1030,22428.99802412131
1031,22428.78960927559
1032,22426.08609150652
1033,22425.747310721068
1034,22415.883570681613
1035,22405.492144964883
1036,22405.195854663507
1037,22402.806189288352
1038,22400.966743049616
1039,22398.153170823036
1040,22393.738874743267
1041,22391.974879754933
1042,22391.729392891393
1043,22390.758468922562
1044,22390.03330768402
1045,22379.063781908255
1046,22377.298415790483
1047,22376.32348993168
1048,22366.91911347864
1049,22364.725388311297
1050,22364.322728851675
1051,22356.390563404013
1052,22346.163861192144
1053,22344.914764230067
1054,22335.744326209326
1055,22333.160820534606
1056,22325.754560667745
1057,22325.626438890074
1058,22325.531367002004
1059,22324.65805891706
1060,22323.66724590741
1061,22310.78797374627
1062,22309.70493297482
1063,22305.6937305136
1064,22298.06083943087
1065,22295.379084735498
1066,22295.052899740152
1067,22294.662926823265
1068,22289.0668936352
1069,22286.210210992835
1070,22285.472809925966
1071,22264.690150272516
1072,22263.36011602549
1073,22258.66753501916
1074,22256.344481154127
1075,22243.667612643763
1076,22235.632862579976
1077,22226.57088801733
1078,22209.069638883095
1079,22207.35814653507
1080,22198.91892571924
1081,22195.905319887555
1082,22192.047558557075
1083,22191.479982342335
1084,22187.952675268738
1085,22186.82946638155
1086,22185.474161120714
1087,22184.820879419865
1088,22179.01085934881
1089,22173.259869088084
1090,22169.48320544635
1091,22167.684348436447
1092,22167.513835448342
1093,22167.326311902652
1094,22167.111630899726
1095,22165.95769129975
1096,22164.791962799798
1097,22162.774964095253
1098,22158.43616736979
1099,22156.629431052184
1100,22150.077721452762
1101,22145.680718001724
1102,22145.376279028365
1103,22140.32434637122
1104,22137.96574713385
1105,22134.31287941734
1106,22133.485280912508
1107,22129.877962868162
1108,22119.80415848766
1109,22118.98673252931
1110,22110.99022111365
1111,22109.992171933387
1112,22102.788296706476
1113,22098.76259431869
1114,22097.998113344653
1115,22094.92654861452
1116,22092.22000380971
1117,22090.175135996273
1118,22089.058362102358
1119,22083.532838329513
1120,22075.913898458522
1121,22055.652736323376
1122,22054.930443297482
1123,22050.595402956635
1124,22049.00382537517
1125,22044.07903563619
1126,22038.722283970477
1127,22033.160105163905
1128,22026.14643993104
1129,22025.842403074083
1130,22021.873625737167
1131,22016.388749241327
1132,22008.505550434344
1133,22001.233005673326
1134,22000.86680311625
1135,21997.583095736547
1136,21992.89292754128
1137,21992.275799287498
1138,21992.04047018225
1139,21986.452193168683
1140,21985.057312445733
1141,21984.748188387006
1142,21977.147746855437
1143,21974.67447365142
1144,21971.78980914279
1145,21968.00094303653
1146,21966.436924972953
1147,21963.951450700773
1148,21963.51806961451
1149,21960.435046875693
1150,21957.474412679323
1151,21949.452241984054
1152,21948.750803833238
1153,21947.998385597457
1154,21946.864360250274
1155,21944.74286872792
1156,21939.32589988612
1157,21933.374317152353
1158,21926.1117262899
1159,21925.80929311493
1160,21922.03067890353
1161,21919.92865280723
1162,21919.694577394494
1163,21919.62356774697
1164,21918.358367226192
1165,21918.26872481391
1166,21917.91393654555
1167,21911.179387736804
1168,21910.696583918874
1169,21907.62934143706
1170,21905.464097484088
1171,21903.6720981127
1172,21901.39294380921
1173,21901.030280968545
1174,21894.33162713181
1175,21886.441035618034
1176,21884.51783598818
1177,21879.20635245368
1178,21877.47098733982
1179,21875.04368135505
1180,21873.07737455021
1181,21856.339793361483
1182,21854.891594811947
1183,21849.223567257075
1184,21845.624516173968
1185,21839.674900328944
1186,21839.211294544893
1187,21837.301912071907
1188,21832.28528385061
1189,21830.46792135863
1190,21828.45592549193
1191,21822.345274788255
1192,21822.233488842467
1193,21814.466586690665
1194,21813.07657756814
1195,21812.254362261778
1196,21809.232601931093
1197,21801.42896980275
1198,21797.948209100006
1199,21793.28410721644
1200,21791.302889471932
1201,21787.91757555281
1202,21778.6425689538
1203,21777.982510605863
1204,21777.19551554582
1205,21775.194723828645
1206,21771.927618386464
1207,21771.544079168387
1208,21762.3580190278
1209,21759.231154283785
1210,21754.83459885913
1211,21750.641445149016
1212,21749.830551715124
1213,21742.19582559291
1214,21734.0559338867
1215,21733.827476307517
1216,21733.0991532338
1217,21724.456601859707
1218,21722.67259090723
1219,21718.596645714664
1220,21708.74667612535
1221,21708.688539638846
1222,21707.133949577037
1223,21703.73413428769
1224,21700.977919879075
1225,21700.7746870694
1226,21700.361115969972
1227,21697.034303914857
1228,21691.78112313999
1229,21691.28902587957
1230,21689.160577169776
1231,21689.11931081454
1232,21684.547800323733
1233,21677.52409602966
1234,21669.679598672137
1235,21658.532490719106
1236,21649.045715150227
1237,21646.049312169296
1238,21645.9270513793
1239,21642.589837072268
1240,21637.528643669983
1241,21637.222947989427
1242,21636.41098366421
1243,21625.442968621403
1244,21618.68810710867
1245,21614.09959502489
1246,21612.12977178309
1247,21609.463231767062
1248,21594.9352074594
1249,21591.858268354255
1250,21587.645335364967
1251,21586.789329603016
1252,21586.57815129561
1253,21584.6889189297
1254,21584.66502568141
1255,21580.774733602513
1256,21580.48987860626
1257,21571.421245995145
1258,21566.842214146684
1259,21566.60086852776
1260,21556.463723401856
1261,21546.02929660964
1262,21534.172308708516
1263,21533.224912762947
1264,21529.20371350152
1265,21528.233307985043
1266,21524.219679588045
1267,21523.50262615506
1268,21522.66348184357
1269,21517.98064968627
1270,21515.68515516467
1271,21500.19915961741
1272,21495.090108347133
1273,21494.062885843356
1274,21493.445399221175
1275,21478.194438007857
1276,21474.149757116622
1277,21473.598780572385
1278,21472.857775504068
1279,21470.159077254888
1280,21466.81934893423
1281,21464.99268792646
1282,21463.76482985793
1283,21461.915483129076
1284,21461.325611774027
1285,21456.716773866894
1286,21453.42432878732
1287,21449.680699691384
1288,21447.787053255925
1289,21443.93870351022
1290,21443.164878884083
1291,21439.72963520123
1292,21439.36692529588
1293,21436.92862388734
1294,21436.210565295893
1295,21435.750042694144
1296,21432.951918389677
1297,21429.840932290947
1298,21420.301794713276
1299,21415.826332411125
1300,21410.726140025894
1301,21403.001732971516
1302,21401.183983650717
1303,21400.124625489567
1304,21396.36809941826
1305,21395.44592592723
1306,21387.69476063771
1307,21384.373553888174
1308,21375.482369242018
1309,21371.256511043437
1310,21370.0323526671
1311,21363.48076928034
1312,21359.795530772393
1313,21355.721049372994
1314,21353.180132559464
1315,21352.826223803855
1316,21344.097556907
1317,21341.096106330016
1318,21340.767781012768
1319,21331.114524525547
1320,21328.687461978818
1321,21321.171816690523
1322,21320.431324841593
1323,21304.596249430095
1324,21303.657123904017
1325,21289.240752022863
1326,21285.35439428415
1327,21279.225182381168
1328,21276.300794090377
1329,21265.81266213573
1330,21265.293788360814
1331,21264.40073896905
1332,21263.761918220407
1333,21260.799347550725
1334,21259.204760286815
1335,21247.27160886016
1336,21246.78529366092
1337,21238.55727652818
1338,21235.122201961243
1339,21233.19698805671
1340,21225.671246539478
1341,21223.708877356552
1342,21222.954266252633
1343,21222.443539900007
1344,21221.923005936515
1345,21219.56861825109
1346,21217.546228463765
1347,21214.39282139729
1348,21212.127736863255
1349,21210.061487008366
1350,21209.223149132325
1351,21199.379004541937
1352,21198.97350456627
1353,21196.497045361175
1354,21189.47918441855
1355,21189.208627153002
1356,21189.08788741486
1357,21181.36610842567
1358,21179.8105449206
1359,21176.41425706068
