,f,max
875.0,164.23284562358535,
876.0,33.60232845937306,
877.0,102.93029506293382,
878.0,30.36594491603621,
879.0,45.00863274414711,
880.0,22.754406056803056,
881.0,38.99276004512896,
882.0,22.88821230240082,
883.0,50.647290977346486,
884.0,26.28093309454497,
885.0,68.71679610305466,
886.0,74.66987155568835,
887.0,96.78967203510149,
888.0,129.60254028890336,
889.0,70.2737974463009,
890.0,93.71676787828011,
891.0,26.016737939077235,
892.0,75.35546278643196,
893.0,61.48849600667645,
894.0,48.81923396016186,
895.0,101.73736425626633,
896.0,75.71025364156277,
897.0,151.73793907556265,
898.0,51.726824192743976,
899.0,72.06481003083087,
900.0,23.89412107891141,
901.0,64.36064723179017,
902.0,48.754645711740615,
903.0,31.568223796285142,
904.0,56.26289050057644,
905.0,55.54334251188722,
906.0,83.62215665026233,
907.0,32.31869688269595,
908.0,155.7212748579083,
909.0,36.89098416387407,
910.0,57.08761736468843,
911.0,95.4077062654423,
912.0,39.99681118009204,
913.0,75.39433326776565,
914.0,61.59531332071837,
915.0,93.69944653246495,
916.0,24.83982756773614,
917.0,130.80978438808773,
918.0,126.71655639470714,
919.0,67.66318799356593,
920.0,55.74244919918458,
921.0,40.89754554609615,
922.0,85.95185982331839,
923.0,65.36300519962133,
924.0,63.82742466287278,
925.0,143.70013971053146,
926.0,69.59401001292939,
927.0,16.962282831071242,
928.0,15.917076136408506,
929.0,94.86449293628706,
930.0,85.52763324924689,
931.0,79.18418213233024,
932.0,70.56039219261395,
933.0,72.73148029344144,
934.0,60.26302931382449,
935.0,106.0851767614796,
936.0,96.81972526165801,
937.0,57.332404071706534,
938.0,52.09356916107594,
939.0,52.31115224640829,
940.0,78.93252095177272,
941.0,86.708500418833,
942.0,17.449520274858287,
943.0,61.058472517407196,
944.0,112.0507447389019,
945.0,25.123417643829548,
946.0,26.55085496927451,
947.0,14.644573892570182,
948.0,30.10448563714627,
949.0,25.543171589577558,
950.0,64.43711881360677,
951.0,67.71794305889304,
952.0,73.27692851678056,
953.0,25.1447277676296,
954.0,63.88425503925086,
955.0,122.4198645832916,
956.0,66.74128606650943,
957.0,53.82978932020026,
958.0,18.269705609620882,
959.0,44.469833730096546,
960.0,84.56903612913858,
961.0,24.317919741883447,
962.0,55.48944040765294,
963.0,29.280312815894842,
964.0,45.89195800563612,
965.0,39.974334673408414,
966.0,72.93791629935322,
967.0,57.99568721023626,
968.0,83.29223403043082,
969.0,33.34698851196453,
970.0,30.29494813297072,
971.0,106.82663946901049,
972.0,30.54658622706644,
973.0,67.82418808775897,
974.0,124.93702421713103,
975.0,64.71951455035581,
976.0,94.6330836436481,
977.0,67.40234836913078,
978.0,82.78976320382213,
979.0,55.08854611570031,
980.0,69.6785787139105,
981.0,67.14190075195397,
982.0,50.1724198346744,
983.0,73.63168072857091,
