,AT0 0
679,-5981.132000290099
680,-5977.325897769175
681,-5975.78950994719
682,-5970.247822957381
683,-5962.042284217541
684,-5961.675323537438
685,-5960.53107666363
686,-5958.509982710948
687,-5957.51565291081
688,-5948.783661102239
689,-5948.310254836049
690,-5944.987508821279
691,-5942.545335282288
692,-5941.567014947908
693,-5940.659995793968
694,-5940.598491238385
695,-5931.695044474822
696,-5931.18928725685
697,-5930.354779113945
698,-5929.045117760286
699,-5927.2791817133275
700,-5916.694834944941
701,-5915.140854997227
702,-5907.608184145736
703,-5907.593863730106
704,-5903.3686509580475
705,-5902.357712778685
706,-5901.840195331282
707,-5901.579589497702
708,-5899.532141923417
709,-5897.231252789574
710,-5896.793238028129
711,-5896.17406178941
712,-5894.078728618622
713,-5888.07706881919
714,-5887.087960879146
715,-5887.0860487669415
716,-5881.958406088976
717,-5881.854281803425
718,-5877.425047409353
719,-5875.274590463547
720,-5873.871124717192
721,-5871.329034822419
722,-5865.7346364208415
723,-5863.534853734449
724,-5862.231896808589
725,-5861.49839651056
726,-5856.5452346546845
727,-5856.30177320875
728,-5855.287622171678
729,-5846.014674776778
730,-5845.902137917594
731,-5843.430736463384
732,-5842.62705129773
733,-5842.337662266742
734,-5841.039355256269
735,-5835.587736229161
736,-5834.317001734373
737,-5831.244936646117
738,-5820.592499362623
739,-5819.12150840537
740,-5817.2293544628665
741,-5817.172058257291
742,-5816.672326473128
743,-5815.903180839752
744,-5814.2663165821905
745,-5812.840145434358
746,-5812.608187511758
747,-5810.879640880792
748,-5806.860976291099
749,-5805.349162719887
750,-5798.873018879978
751,-5792.4957212701665
752,-5792.227410795362
753,-5790.449986400357
754,-5783.73207684296
755,-5780.052731768203
756,-5775.677667407492
757,-5772.056203615162
758,-5767.707063622558
759,-5767.242857535841
760,-5767.096156578279
761,-5765.599007344606
762,-5764.954061252723
763,-5764.878617685444
764,-5763.911872632399
765,-5761.105551311282
766,-5760.804061742183
767,-5759.222845148972
768,-5757.1072394179755
769,-5755.614797696982
770,-5752.519324798461
771,-5745.508640294387
772,-5741.99346627414
773,-5741.69770469138
774,-5737.640354921821
775,-5733.096145751699
776,-5729.2736917731145
777,-5724.0646783801585
778,-5721.0313669438365
779,-5712.870440539657
780,-5712.1228173755335
781,-5712.12040942219
782,-5704.174733197158
783,-5702.895740568254
784,-5698.901473533813
785,-5697.935595894862
786,-5695.375950877202
787,-5692.976840544631
788,-5691.867062511306
789,-5691.443332407667
790,-5685.350141684052
791,-5683.864042711912
792,-5683.6434395557735
793,-5681.197687224634
794,-5679.951361301177
795,-5679.026843969317
796,-5677.34212357974
797,-5677.1757230323765
798,-5674.67514477214
799,-5674.201945015055
800,-5672.350531647709
801,-5670.4259297761055
802,-5667.5928988505475
803,-5663.710126201666
804,-5659.26555667872
805,-5643.39857740777
806,-5640.459400299948
807,-5636.354158081145
808,-5635.977223084501
809,-5634.746017419998
810,-5632.93740147226
811,-5628.526179953269
812,-5626.995417671612
813,-5624.373630558848
814,-5622.666982091745
815,-5622.02871996045
816,-5618.502427851794
817,-5615.804805278945
818,-5615.573332375932
819,-5613.204128423
820,-5610.070971478227
821,-5607.294317715479
822,-5604.841418027545
823,-5601.10877780414
824,-5596.408722079894
825,-5595.212536974592
826,-5592.097029437404
827,-5590.959813775249
828,-5590.738888432361
829,-5588.977397140987
830,-5588.008903682061
831,-5586.223060983943
832,-5585.8434398523
833,-5585.467155424261
834,-5584.686223484738
835,-5580.853967144023
836,-5579.153958517041
837,-5575.434019454828
838,-5574.28543080179
839,-5570.3564825797075
840,-5569.320333715883
841,-5568.172877024765
842,-5567.9013727952715
843,-5564.922283491795
844,-5561.785793572435
845,-5560.522976380025
846,-5558.754594934619
847,-5555.831145073784
848,-5553.640359943129
849,-5550.2546550330335
850,-5548.904242219343
851,-5548.383636748018
852,-5547.176141883476
853,-5546.424592578386
854,-5545.577362969603
855,-5543.285684260822
856,-5541.432441425341
857,-5541.326512804346
858,-5538.766006228105
859,-5536.536601276512
860,-5527.783479360207
861,-5525.747098193067
862,-5522.007183536798
863,-5519.873902824567
864,-5513.971284476602
865,-5511.444764906082
866,-5510.930245472902
867,-5510.398327093662
868,-5505.392105162329
869,-5498.565523084135
870,-5491.118707639641
871,-5487.539101283235
872,-5485.372522265445
873,-5485.2869170959475
874,-5484.790218807357
875,-5484.736291978348
876,-5481.8690812251825
877,-5477.343562345761
878,-5476.596748113112
879,-5470.586521750152
880,-5466.276482669217
881,-5460.762886246469
882,-5460.258479599552
883,-5458.376623164
884,-5458.178137588175
885,-5443.17608104033
886,-5440.074573335043
887,-5430.131700342639
888,-5428.527332725071
889,-5427.050148498813
890,-5425.0500548772925
891,-5423.744925619786
892,-5423.618575897548
893,-5423.055061774861
894,-5421.899574973939
895,-5420.099534595958
896,-5418.3212654113395
897,-5418.2179836314335
898,-5417.15381717235
899,-5413.613998087962
900,-5413.297348938007
901,-5410.919631853241
902,-5400.868128866744
903,-5400.865219429501
904,-5392.045440341202
905,-5390.945684596552
906,-5388.389419542464
907,-5388.345461957735
908,-5382.910829722638
909,-5378.865317024112
910,-5377.496866163063
911,-5375.448264168619
912,-5374.846877278249
913,-5370.603791961423
914,-5370.129190377927
915,-5368.9123309786155
916,-5367.387977677003
917,-5365.309351607957
918,-5365.106490254366
919,-5364.451789918766
920,-5361.446239182575
921,-5360.834010914559
922,-5356.535169084929
923,-5353.973815107864
924,-5352.613666099029
925,-5351.998438342718
926,-5350.643757827505
927,-5349.541157803129
928,-5344.127095617091
929,-5342.498476131153
930,-5340.706843603963
931,-5339.09714968419
932,-5337.52508193426
933,-5337.149200302143
934,-5336.252439452576
935,-5328.317598846203
936,-5323.489216840077
937,-5323.2482543158185
938,-5317.888608192423
939,-5311.479207352171
940,-5308.524661157544
941,-5307.216368338199
942,-5306.144495683995
943,-5300.167267758416
944,-5299.933496396444
945,-5296.643638948668
946,-5294.366992307716
947,-5293.77839851842
948,-5290.113590162333
949,-5289.7025661433545
950,-5286.735067606651
951,-5284.871242376537
952,-5284.517410832239
953,-5282.062143164159
954,-5280.215053063443
955,-5279.441730224848
956,-5273.114498047458
957,-5272.580899513314
958,-5268.64001019545
959,-5265.465612967337
960,-5265.452408668354
961,-5258.408867235878
962,-5256.129525116212
963,-5255.805398876853
964,-5255.248323118531
965,-5251.9761010427355
966,-5250.450914334062
967,-5244.876556481858
968,-5243.74559592629
969,-5242.37536758062
970,-5235.521874540405
971,-5234.047299297856
972,-5227.754299555161
973,-5225.198407505177
974,-5220.507834317343
975,-5218.713723107456
976,-5216.794341219802
977,-5215.293384904696
978,-5212.516341792047
979,-5212.207871486657
980,-5206.666091541691
981,-5194.912204370319
982,-5188.31750233835
983,-5183.95327366365
984,-5177.615425804877
985,-5174.575488693017
986,-5172.653402271877
987,-5171.649989150674
988,-5167.22336233641
989,-5166.647220638462
990,-5166.358420787288
991,-5164.295427298586
992,-5163.783385268987
993,-5157.584842565051
994,-5156.23258212649
995,-5156.018014027664
996,-5154.606214207448
997,-5153.463048205411
998,-5149.004835959278
999,-5147.225646014927
1000,-5145.768599087435
1001,-5142.672299732994
1002,-5139.675000242076
1003,-5138.061272305245
1004,-5134.232919012793
1005,-5133.246334862559
1006,-5133.212653794062
1007,-5130.739243096126
1008,-5129.570900808916
1009,-5125.88767571268
1010,-5121.366139076792
1011,-5118.896509435002
1012,-5117.36765213535
1013,-5113.146838455959
1014,-5107.127229562269
1015,-5106.532750515994
1016,-5105.927373838356
1017,-5104.884379419058
1018,-5101.11535089624
1019,-5098.078082070917
1020,-5096.614597088841
1021,-5094.442406040561
1022,-5093.115484521513
1023,-5087.969965526188
1024,-5085.857210368833
1025,-5082.998148782064
1026,-5082.535320803034
1027,-5077.982832754518
1028,-5076.1169243983695
1029,-5073.226456527835
1030,-5072.4172320041
1031,-5070.982778066478
1032,-5068.759546604091
1033,-5067.746455113993
1034,-5059.887007241963
1035,-5052.23410918556
1036,-5051.13020556142
1037,-5043.621712684628
1038,-5041.044445265048
1039,-5040.159814978764
1040,-5032.243296795939
1041,-5029.455870388754
1042,-5024.048035734157
1043,-5020.176990013881
1044,-5018.988486860022
1045,-5017.021654575587
1046,-5015.71239388185
1047,-5013.419752508964
1048,-5010.744388987459
1049,-5007.943024050137
1050,-5005.09731455465
1051,-5001.39428934611
1052,-5001.182601152996
1053,-5000.9559782729575
1054,-4999.934414349598
1055,-4999.830359751471
1056,-4997.844186489799
1057,-4997.164294349146
1058,-4997.106715403056
1059,-4995.760227458981
1060,-4991.83555901923
1061,-4988.537825357365
1062,-4988.239410918801
1063,-4987.327285766069
1064,-4982.485849487664
1065,-4978.673336016845
1066,-4976.653075675273
1067,-4976.362636644675
1068,-4975.80643226045
1069,-4973.963402132039
1070,-4972.403340192384
1071,-4971.333266264914
1072,-4969.793334777525
1073,-4962.550610084316
1074,-4961.832387017095
1075,-4958.666470151751
1076,-4957.25280509312
1077,-4953.574083334905
1078,-4953.003102458686
1079,-4950.372294119936
1080,-4942.056766140249
1081,-4940.611106226119
1082,-4936.924529058421
1083,-4932.122382419038
1084,-4930.900145529649
1085,-4925.532390981067
1086,-4924.441285584291
1087,-4923.579926901262
1088,-4917.589670634536
1089,-4917.098123138359
1090,-4915.539167798954
1091,-4909.510984007911
1092,-4908.8790555480355
1093,-4907.1726338243825
1094,-4905.403598389392
1095,-4903.767456850572
1096,-4900.263539849625
1097,-4899.213338975327
1098,-4897.2872635485255
1099,-4897.277737853372
1100,-4895.915624617881
1101,-4890.473986633737
1102,-4888.311887665934
1103,-4884.6851678971525
1104,-4882.931002977772
1105,-4882.595162917034
1106,-4880.968893676734
1107,-4879.1352120639995
1108,-4878.0332759115845
1109,-4875.565287458305
1110,-4874.658041104751
1111,-4873.308525162005
1112,-4873.255720325291
1113,-4870.3974076696895
1114,-4868.597959846209
1115,-4858.644000574552
1116,-4857.100242868386
1117,-4846.451218544316
1118,-4845.869808774045
1119,-4842.794357082403
1120,-4838.699721806102
1121,-4838.608646956329
1122,-4836.3089132970035
1123,-4825.36426454263
1124,-4825.007993363828
1125,-4824.670630765702
1126,-4824.369057708638
1127,-4822.483176157808
1128,-4821.232486919162
1129,-4812.856182177406
1130,-4811.125582932858
1131,-4804.437849872682
1132,-4803.1893543816
1133,-4803.144478913027
1134,-4802.941368748163
1135,-4797.77531867843
1136,-4788.169269028747
1137,-4787.949611606382
1138,-4782.519884549207
1139,-4781.204491793864
1140,-4781.143325138034
1141,-4778.838026339774
1142,-4778.594516085002
1143,-4775.913130573508
1144,-4775.273765562741
1145,-4772.391521990561
1146,-4771.3576526364905
1147,-4770.3178426095365
1148,-4765.356476682693
1149,-4764.8153662460645
1150,-4762.623403406487
1151,-4762.4616060359185
1152,-4758.024488234918
1153,-4754.474009771982
1154,-4752.706686805879
1155,-4752.114827568446
1156,-4752.088289484438
1157,-4749.948908813107
1158,-4748.626311925134
1159,-4746.1178476115765
1160,-4742.859902979758
1161,-4741.674693168003
1162,-4741.142478381671
1163,-4740.469026518429
1164,-4740.358531141785
1165,-4740.20294971082
1166,-4735.505844583275
1167,-4730.7120881467035
1168,-4728.373614673801
1169,-4726.450780628247
1170,-4725.448707396769
1171,-4723.73177823046
1172,-4712.510461045187
1173,-4711.901744690613
1174,-4710.888929386803
1175,-4708.502276298472
1176,-4707.12878435872
1177,-4706.642654659721
1178,-4706.0663477868275
1179,-4700.3774915732265
1180,-4700.167593850549
1181,-4697.678002668939
1182,-4695.935939591671
1183,-4695.332270077675
1184,-4694.327755504384
1185,-4691.200697403148
1186,-4690.9214773238455
1187,-4690.392791755467
1188,-4689.8445312639415
1189,-4684.034286455411
1190,-4680.173467977576
1191,-4679.423607530969
1192,-4675.0941108502175
1193,-4674.523420956113
1194,-4674.240166896785
1195,-4673.699014995882
1196,-4671.414467700915
1197,-4668.976887043023
1198,-4664.6129211538155
1199,-4663.9871070228455
1200,-4662.637272857439
1201,-4660.418709843709
1202,-4657.684984333442
1203,-4655.551689090591
1204,-4647.1173959605385
1205,-4641.429940953718
1206,-4638.2725594380645
1207,-4636.211342372758
1208,-4635.02105224118
1209,-4629.106346888899
1210,-4617.718348383215
1211,-4616.338328337515
1212,-4610.762230339427
1213,-4603.955467608186
1214,-4600.50455563791
1215,-4599.609920271857
1216,-4589.798090110644
1217,-4584.773793276276
1218,-4584.022900006039
1219,-4583.386477494565
1220,-4581.5154733443305
1221,-4576.589682084195
1222,-4570.548664008342
1223,-4567.865151834294
1224,-4567.254561205224
1225,-4564.327867939699
1226,-4561.569190921664
1227,-4557.955657079856
1228,-4557.3235672672345
1229,-4556.285341085628
1230,-4552.397197896838
1231,-4551.186346865974
1232,-4549.966943991636
1233,-4546.6432087486555
1234,-4542.919657932893
1235,-4539.438868379799
1236,-4533.0628151443125
1237,-4531.535988817592
