,AT0 0
982,15421.484800846418
983,15421.086089352646
984,15420.446050581031
985,15418.213016150738
986,15416.380962569025
987,15415.536015131514
988,15414.926959440985
989,15413.359230813345
990,15412.327549112226
991,15410.20663287205
992,15408.485863627835
993,15405.371924625704
994,15404.552311160925
995,15402.833112237291
996,15401.484323889297
997,15401.060982041941
998,15398.716086929835
999,15394.642520323396
1000,15394.274266208027
1001,15391.651170194566
1002,15390.96873920428
1003,15388.90447818473
1004,15387.712202910714
1005,15386.2243685633
1006,15384.29210511978
1007,15382.14745079085
1008,15381.00376684813
1009,15380.047680530904
1010,15379.958146838842
1011,15368.626761336354
1012,15364.870315929544
1013,15363.382894599818
1014,15357.000456699025
1015,15356.769462550401
1016,15345.806446565337
1017,15343.220986584342
1018,15338.017723171924
1019,15336.988041861481
1020,15335.359724512766
1021,15333.66124493379
1022,15333.103398624344
1023,15331.324302392135
1024,15324.403689320894
1025,15323.226346835932
1026,15323.008707068188
1027,15322.524437268625
1028,15321.169967711616
1029,15319.06219390745
1030,15316.63521517053
1031,15313.258336757219
1032,15312.313700534303
1033,15312.210789224744
1034,15311.763470512753
1035,15308.980891162333
1036,15300.945906857847
1037,15299.027309884092
1038,15298.595318506872
1039,15296.718635153247
1040,15296.349793696474
1041,15283.287570791495
1042,15281.239851081193
1043,15273.687952784047
1044,15272.410794047251
1045,15270.779726404262
1046,15269.260228684776
1047,15268.98031494851
1048,15267.710413518635
1049,15265.147497939048
1050,15264.509871287144
1051,15257.214033902488
1052,15248.637193079812
1053,15234.902391729247
1054,15234.639270021085
1055,15222.641385633815
1056,15219.21433679706
1057,15213.69924564794
1058,15213.109180686266
1059,15208.914848768189
1060,15205.56023398958
1061,15204.5276415455
1062,15203.059910286001
1063,15201.143527036846
1064,15200.706828847528
1065,15199.96834990443
1066,15198.39704000119
1067,15195.981120441109
1068,15195.886082538496
1069,15184.319966341649
1070,15182.19690039142
1071,15182.138411170716
1072,15179.671454768757
1073,15177.7374064344
1074,15177.366444993102
1075,15177.091979306828
1076,15172.749018439066
1077,15169.831109783603
1078,15168.234468361206
1079,15165.724265261993
1080,15164.75828827839
1081,15162.924973128367
1082,15157.593770245228
1083,15156.816335204538
1084,15155.721306696756
1085,15150.185913563402
1086,15149.582081329834
1087,15147.059921346128
1088,15146.294189153496
1089,15143.684709900757
1090,15142.75438907679
1091,15142.409513065104
1092,15141.288428736332
1093,15140.715673592968
1094,15139.911828176893
1095,15137.32178672943
1096,15136.866109811966
1097,15134.37395873445
1098,15132.20762927562
1099,15130.481878061533
1100,15127.330963744656
1101,15125.7330765287
1102,15125.680781199786
1103,15125.562791577006
1104,15125.017750960133
1105,15124.728298728583
1106,15124.340672462018
1107,15123.43464684393
1108,15122.151601842987
1109,15113.916589153912
1110,15113.877360672739
1111,15113.414233682157
1112,15110.041598594798
1113,15105.678773469988
1114,15105.387395980528
1115,15098.962262783427
1116,15092.61228833011
1117,15085.011975767971
1118,15083.538185444377
1119,15079.091410494355
1120,15073.88566272027
1121,15069.732870861651
1122,15069.303029478535
1123,15069.120141615773
1124,15065.791823446729
1125,15064.13272661682
1126,15060.737774186151
1127,15060.114421859618
1128,15055.37003945358
1129,15053.95955368528
1130,15050.855259656852
1131,15048.849669632018
1132,15043.614857807306
1133,15037.896506585377
1134,15037.716580278306
1135,15036.00631295573
1136,15035.965039738432
1137,15035.025583769875
1138,15033.997107980213
1139,15031.446284149548
1140,15025.247398709571
1141,15018.59878389016
1142,15017.6431677507
1143,15016.953643236988
1144,15016.483726212198
1145,15015.083214144048
1146,15014.522855902353
1147,15011.60715257816
1148,15011.07414407949
1149,15008.896503046923
1150,15006.719432501031
1151,15006.594707208385
1152,14999.519875783573
1153,14997.790900702748
1154,14997.08733931867
1155,14994.103315346969
1156,14993.667467490104
1157,14992.918151019672
1158,14990.837655666826
1159,14990.048376637287
1160,14988.214287570667
1161,14986.927532737725
1162,14986.263892290595
1163,14978.905834398374
1164,14977.371378477055
1165,14977.18622677458
1166,14975.911936170265
1167,14970.853492025206
1168,14970.645675891603
1169,14964.959245441309
1170,14963.035154398443
1171,14957.96734428091
1172,14949.488541487248
1173,14947.281245798411
1174,14945.343337728122
1175,14944.467152444267
1176,14942.325614154706
1177,14940.993438822072
1178,14937.492416439865
1179,14937.013945995386
1180,14926.660855981425
1181,14925.061840271672
1182,14924.135502173855
1183,14922.450019362843
1184,14922.200310476677
1185,14919.349677817982
1186,14918.951913224844
1187,14912.997444260516
1188,14911.677931105554
1189,14909.920047085689
1190,14903.237792774835
1191,14900.406806662784
1192,14899.887767280794
1193,14898.232758402126
1194,14898.034667754739
1195,14896.775383344706
1196,14895.333503537433
1197,14890.413863436379
1198,14890.251658876598
1199,14887.164732323763
1200,14886.76651529274
1201,14885.858452675473
1202,14885.175456919516
1203,14885.174145042212
1204,14884.704410971173
1205,14879.968902001077
1206,14879.489859623896
1207,14878.834091615154
1208,14874.656601406863
1209,14873.391079714133
1210,14873.293695068192
1211,14872.28089240284
1212,14869.796777158395
1213,14869.470298917302
1214,14868.760983361026
1215,14868.017047433783
1216,14865.14569363544
1217,14865.108979263441
1218,14863.399780990034
1219,14862.608352160838
1220,14862.382070552172
1221,14861.61529406106
1222,14861.072677913065
1223,14856.769544682797
1224,14856.017081422617
1225,14852.799594617309
1226,14847.18258241978
1227,14846.25515464989
1228,14844.502964504918
1229,14843.032116405844
1230,14840.85628030867
1231,14840.67587727318
1232,14840.16291058797
1233,14839.454208046394
1234,14839.292224983037
1235,14838.28255790173
1236,14838.155516247909
1237,14828.513929786492
1238,14828.015209342999
1239,14827.889298498165
1240,14827.781349106994
1241,14824.454218178078
1242,14821.528366727129
1243,14821.355345122922
1244,14819.982681788104
1245,14817.527298704303
1246,14813.835093355568
1247,14807.475361246408
1248,14806.537402637085
1249,14805.94141626951
1250,14804.248954952933
1251,14803.615030436578
1252,14803.571986340852
1253,14802.683793042615
1254,14801.184846344338
1255,14800.796134716302
1256,14800.406347465592
1257,14799.348752105703
1258,14787.768291129949
1259,14781.72566408148
1260,14780.84568044663
1261,14780.809887568314
1262,14779.649214287063
1263,14779.086638541012
1264,14775.811940161251
1265,14774.69240881285
1266,14772.68897417012
1267,14772.042262229286
1268,14771.10461533582
1269,14771.037676607295
1270,14769.717791382169
1271,14765.657807148891
1272,14763.229448370199
1273,14758.098384550905
1274,14756.876115838888
1275,14752.538204109653
1276,14750.120500649686
1277,14748.070945878739
1278,14744.722098962813
1279,14744.663352052157
1280,14743.595876566658
1281,14741.983830268571
1282,14741.372579793546
1283,14740.540371205996
1284,14740.349374879213
1285,14740.085712612137
1286,14737.370577565558
1287,14737.198495345123
1288,14733.240633866963
1289,14731.80069052208
1290,14726.061536884845
1291,14723.429537639946
1292,14719.576368473263
1293,14708.353478853845
1294,14707.523951679334
1295,14699.942948454125
1296,14699.525347088018
1297,14691.45538946959
1298,14691.245358029282
1299,14690.256897137591
1300,14687.875376220578
1301,14687.44588699314
1302,14685.899886371217
1303,14685.217059452156
1304,14683.731335092976
1305,14678.03372218076
1306,14676.623384592835
1307,14673.681829820705
1308,14672.720240549887
1309,14672.376400092216
1310,14671.740071952267
1311,14669.684017540505
1312,14666.886199169941
1313,14662.886440137525
1314,14660.430492166288
1315,14659.129388795747
1316,14657.533218811921
1317,14656.278376916393
1318,14656.213658218643
