,f,max
553.0,265.9313970158425,
554.0,125.89261605440998,
555.0,192.17661614767462,
556.0,165.40729610150487,
557.0,172.9286463026338,
558.0,126.85337668730136,
559.0,25.586155545367287,
560.0,266.43418764390896,
561.0,85.23381767324418,
562.0,113.54693528022926,
563.0,103.15632554997676,
564.0,109.7233677774469,
565.0,130.31420873430412,
566.0,146.69882111378854,
567.0,120.72632095395223,
568.0,225.85781648982936,
569.0,80.85874181496295,
570.0,53.221142477542294,
571.0,73.12928058865737,
572.0,185.54314330596654,
573.0,94.11782743922285,
574.0,105.23373554145734,
575.0,148.1552767180488,
576.0,110.8083027674948,
577.0,59.76351540585866,
578.0,38.910667325524614,
579.0,195.73756891122105,
580.0,49.807905881597996,
581.0,31.2233179169749,
582.0,43.68634366035604,
583.0,105.48185575636123,
584.0,173.56855214902086,
585.0,111.58357632755843,
586.0,83.55182371535254,
587.0,128.89185194751454,
588.0,135.13066718294186,
589.0,102.9955496042834,
590.0,165.99774588453332,
591.0,76.740939279766,
592.0,168.6493060654092,
593.0,149.63858215708737,
594.0,43.51324754232514,
595.0,118.16266902677991,
596.0,180.36273796658648,
597.0,18.40281798813545,
598.0,96.26490611316962,
599.0,78.88470602597097,
600.0,116.35717589700386,
601.0,78.08928991541038,
602.0,118.86825729227276,
603.0,113.43423050880693,
604.0,100.99177700279738,
605.0,171.22800170933132,
606.0,24.479299131645472,
607.0,202.518520052638,
608.0,209.34629784751212,
609.0,52.55072999470761,
610.0,113.78165367704221,
611.0,69.94258822336754,
612.0,266.97437685445743,
613.0,154.19184026460758,
614.0,193.48825153697064,
615.0,216.11253362626363,
616.0,268.38888231412795,
617.0,161.8780398596333,
618.0,117.60810040527348,
619.0,79.61652646466972,
620.0,149.76143650187478,
621.0,78.84639145038781,
622.0,103.47722841113658,
623.0,36.919003747960744,
624.0,258.28009503410624,
625.0,51.755490473982114,
626.0,78.90260257178261,
627.0,155.26022373113364,
628.0,217.51781089132686,
629.0,98.95412674868791,
630.0,185.01615964720872,
631.0,101.66398658584447,
632.0,246.78224557986115,
633.0,121.67936100601756,
634.0,20.750103336578114,
635.0,206.2449712736621,
636.0,69.91473605659768,
637.0,73.04232107420711,
638.0,153.65398449783788,
639.0,173.813224835259,
640.0,104.44411043428885,
641.0,238.58704964717592,
642.0,145.66537990262262,
643.0,193.4077760871901,
644.0,269.7233604322088,
645.0,209.02069703879872,
646.0,39.6911426066271,
647.0,256.02284835958034,
648.0,271.2369210900816,
649.0,155.108776448385,
650.0,172.88781425838476,
651.0,92.44591505659368,
652.0,30.48129365102782,
653.0,228.16322922750368,
654.0,203.40423988252385,
655.0,134.16250606849528,
656.0,183.23692911305125,
657.0,66.55196555761417,
658.0,98.06503884721143,
659.0,54.47918869835518,
660.0,81.15354770725254,
661.0,83.011871684843,
662.0,51.250452969360346,
663.0,91.45915781545979,
664.0,251.29495202270468,
665.0,18.85258520389994,
666.0,187.71125688387207,
667.0,121.63770218425574,
668.0,60.55328416571622,
669.0,45.3002590445446,
670.0,159.2688311776998,
671.0,178.5067469480124,
672.0,230.75698615997595,
673.0,90.76132225195485,
674.0,115.69618766991766,
675.0,66.98775516060543,
676.0,112.29911319080274,
677.0,20.57334527028836,
678.0,271.7723555604439,
679.0,96.39527404903937,
680.0,125.79860728161547,
681.0,104.24344498840941,
682.0,98.20299549954974,
683.0,210.46254338876693,
684.0,23.091508647386412,
685.0,162.37665842340326,
686.0,41.43135915368986,
687.0,40.14552073318935,
688.0,176.21124586334145,
689.0,30.839047643343797,
690.0,150.47251197023795,
691.0,241.45051892678595,
692.0,197.04856885985348,
693.0,127.77982598148843,
694.0,356.39578326439283,
695.0,65.16548014154895,
696.0,116.84239842569497,
697.0,162.69870032377509,
698.0,197.16694942169715,
699.0,49.39729935551291,
700.0,78.76835560273837,
701.0,194.6365918162389,
702.0,74.96085735992064,
703.0,179.772555866043,
704.0,197.2124327771329,
705.0,71.95346022720359,
706.0,187.64191241537907,
707.0,125.70827103618744,
708.0,113.58905124310779,
709.0,173.03834278622153,
710.0,117.21780633568198,
711.0,120.25333280308173,
712.0,96.01365109555394,
713.0,169.0638810788218,
714.0,72.52386686234833,
715.0,124.29433672834949,
716.0,92.74093616901278,
717.0,39.83316910634125,
718.0,189.6020160489843,
719.0,58.90283665251939,
720.0,164.98954938461003,
721.0,210.39596770448617,
722.0,108.43012264152367,
723.0,137.7101466063941,
724.0,65.40184960897602,
725.0,584.9870451511981,
726.0,114.47940369569156,
727.0,233.23915613818798,
728.0,654.6328364472485,
729.0,1248.59991555886,
730.0,461.12028761059844,
731.0,1007.5603405705899,
732.0,684.685204312099,
733.0,409.21248083407806,
734.0,198.95176250163487,
735.0,343.2874879116101,
736.0,82.00496833208413,
737.0,158.19529959211803,
738.0,66.69431288101792,
739.0,140.89483649010788,
740.0,8.109840798542553,
741.0,100.13903705056505,
742.0,271.06004308295803,
743.0,95.53824086957371,
744.0,153.1808231773418,
745.0,62.46019435137805,
746.0,285.29656919930915,
747.0,156.21639412027253,
748.0,256.03182284498695,
749.0,170.65731039623498,
750.0,80.08224712444047,
751.0,75.6732202291917,
752.0,252.02487709638328,
753.0,308.49179332420397,
754.0,200.96484828187496,
755.0,158.2228069673111,
756.0,128.65461294660167,
757.0,97.94986052626506,
758.0,10.515321860551506,
759.0,174.47475402345913,
760.0,135.8438925091479,
761.0,100.61472301281958,
762.0,143.89180261082714,
763.0,75.46739708562224,
764.0,233.11711517250893,
765.0,171.76105607154022,
766.0,214.9518343510002,
767.0,104.42038015388485,
768.0,175.6871344860389,
769.0,204.62172224459422,
770.0,44.23196803014417,
771.0,78.8648257469107,
772.0,221.58290712034383,
773.0,238.50107755866452,
774.0,129.85648078261022,
775.0,66.12251043043567,
776.0,44.97780795696967,
777.0,259.8502248984388,
778.0,90.22175757103933,
779.0,163.69740550326634,
780.0,69.80305819650799,
781.0,56.62974064280182,
782.0,393.12188661948636,
783.0,130.07603476769086,
784.0,56.912317603347155,
785.0,22.638138600649405,
786.0,37.53262457433458,
787.0,114.0312534954262,
788.0,281.4286298080837,
789.0,44.3511490907916,
790.0,134.42279162212174,
791.0,38.6071958938415,
792.0,77.09707561839363,
793.0,105.37427563009096,
794.0,148.149071603072,
795.0,73.54716387659182,
796.0,166.10683695989692,
797.0,124.216897634826,
798.0,43.0039790754486,
799.0,34.57082794710578,
800.0,164.32433057445476,
801.0,97.31622751314181,
802.0,85.68775877143658,
803.0,89.88187846342613,
804.0,156.89086149303566,
805.0,129.1464603215913,
806.0,99.24665381381064,
807.0,105.68884318920337,
808.0,90.44807418209314,
809.0,102.5971353138298,
810.0,138.39523554430977,
811.0,42.28723824034562,
812.0,149.64076104214834,
813.0,135.68441695407844,
814.0,121.0314771336138,
815.0,99.33804222202224,
816.0,187.54341026964923,
817.0,54.57097515288306,
818.0,32.96401647305163,
819.0,129.51455148244563,
820.0,219.8736483940225,
821.0,71.3755306922314,
822.0,76.25946919911252,
823.0,70.6529017866423,
824.0,133.65638344013598,
825.0,221.51782776770588,
826.0,51.87559590215284,
827.0,80.80444953656634,
828.0,95.70544427685826,
829.0,18.51476713000994,
830.0,235.32412790787927,
831.0,137.08556165772464,
832.0,148.07220036155005,
833.0,220.38635684800724,
834.0,107.58181010392985,
835.0,115.06745346332924,
836.0,157.94567073581072,
837.0,114.16072999597792,
838.0,209.4447626297006,
839.0,105.1683103456706,
840.0,87.24444827253038,
841.0,47.80995684232399,
842.0,60.71291502216106,
843.0,92.42517625506183,
844.0,182.59227593296052,
845.0,35.68626747778596,
846.0,83.61470780830834,
847.0,92.34242268443946,
848.0,115.31448693709272,
849.0,100.31615682581179,
850.0,90.74231219231784,
851.0,160.58830148713014,
852.0,59.8074391592695,
853.0,119.15014143660227,
854.0,126.43099478276349,
855.0,74.0507056045904,
856.0,103.46405337678954,
857.0,69.0578972928318,
858.0,109.12778045794754,
859.0,69.78667306317311,
860.0,73.06158780173256,
861.0,104.59494122677653,
862.0,30.7622513417139,
863.0,55.32378735570638,
864.0,131.07683708789256,
865.0,15.527496601681216,
866.0,16.43588740010722,
867.0,193.94736349044706,
868.0,204.4715257073653,
869.0,38.127286232628734,
870.0,123.26891706820888,
871.0,51.97952285709749,
872.0,96.49240075564292,
873.0,35.37761762975594,
874.0,99.02314455771457,
875.0,200.07296489269103,
876.0,98.3926789072429,
877.0,193.6952405265159,
878.0,32.2335130771305,
879.0,76.12533032129312,
880.0,33.87142002323299,
881.0,81.41616964115624,
882.0,55.02725553259449,
883.0,78.01460838749904,
884.0,65.02295219760884,
885.0,136.4800185717765,
886.0,87.86376948329774,
887.0,102.77298523127563,
888.0,158.5265431024049,
889.0,129.19639869109824,
890.0,68.09701167131658,
891.0,32.825929157229865,
892.0,61.069542262108726,
893.0,38.76845553876037,
894.0,102.21955209009937,
895.0,102.14098992706924,
896.0,79.89181506716699,
897.0,204.39529918296702,
898.0,113.41651398536223,
899.0,48.56131006335645,
900.0,26.649041902862706,
901.0,33.75268943782013,
902.0,89.64484750937437,
903.0,55.10591872159923,
904.0,77.36392595739976,
905.0,84.03955107296288,
906.0,110.80913247352392,
907.0,40.85751746636741,
908.0,217.96145663420802,
909.0,76.11594122592662,
910.0,37.67866609518716,
911.0,105.5175281441651,
912.0,88.5819728022912,
913.0,91.85462963089002,
914.0,100.40929434286693,
915.0,66.41064556503215,
916.0,25.745082773296186,
917.0,134.0399442333788,
918.0,179.72234728268919,
919.0,61.12138032001115,
920.0,20.87836368522948,
921.0,83.66421224396944,
922.0,63.985242158852714,
923.0,74.90935004546267,
924.0,54.30650814505095,
925.0,152.9417311522818,
926.0,115.70999652704879,
927.0,99.9398612026628,
928.0,111.20054346131401,
929.0,90.43818921451117,
930.0,92.64237095095086,
931.0,111.99368280761418,
932.0,83.0692574625754,
933.0,101.92350477773354,
934.0,31.646480741678396,
935.0,79.8964121638629,
936.0,100.38477528786268,
937.0,56.84956693338934,
938.0,80.27010074818578,
939.0,103.15180676880016,
940.0,10.45738430098072,
941.0,130.9899465472353,
942.0,46.350170570409034,
943.0,120.20138570784772,
944.0,143.5485073138555,
945.0,26.906167765336686,
946.0,28.87186959255075,
947.0,49.053415246861526,
948.0,55.819248545612,
949.0,97.5087631251882,
950.0,67.95417673887934,
951.0,96.38045395171353,
952.0,63.00149447284129,
953.0,57.40201713945748,
954.0,92.26340495284965,
955.0,96.16189433183962,
956.0,33.76298842785604,
957.0,157.56927095922603,
958.0,46.165172632199265,
959.0,84.01332494125829,
960.0,165.2786638910698,
961.0,55.671963916696896,
962.0,55.0417596511397,
963.0,20.414597365699027,
964.0,16.933839341617038,
965.0,69.90670688049696,
966.0,146.8927793260946,
967.0,35.31892301016415,
968.0,80.13748081578865,
969.0,79.61226278193229,
970.0,37.924963982676026,
971.0,87.14477346601679,
972.0,23.870761917615454,
973.0,44.7578062419172,
974.0,155.57271072315652,
975.0,99.52577058541712,
976.0,127.5431991252546,
977.0,108.35673975543787,
978.0,70.3724045436452,
979.0,80.32023110464814,
980.0,113.28575742385827,
981.0,67.11884821305927,
982.0,51.04926013888963,
983.0,108.1058687950256,
984.0,82.0562969246561,
985.0,135.01752756229496,
986.0,28.129692521836333,
987.0,38.28864600104329,
988.0,43.19276085716325,
989.0,122.90039905804764,
990.0,54.66438381745209,
991.0,70.90287164028031,
992.0,59.201031963588385,
993.0,31.65364596664826,
994.0,39.29314091216727,
995.0,158.7574026892944,
996.0,84.25209786666876,
997.0,20.277420735500144,
998.0,62.30183846065024,
999.0,89.01619744679518,
1000.0,6.282027922532091,
1001.0,81.57815348114016,
1002.0,93.25861978127513,
1003.0,20.49290197382921,
1004.0,64.21364594403667,
1005.0,158.61331582413212,
1006.0,75.51428503351734,
1007.0,75.7749606986925,
1008.0,54.33530389626076,
1009.0,105.60455777619755,
1010.0,91.68273889793728,
1011.0,33.134220580903175,
1012.0,38.062308309413794,
1013.0,129.86233665058802,
1014.0,87.96208046899305,
1015.0,40.66013556161929,
1016.0,55.55361280890652,
1017.0,117.8934481643226,
1018.0,69.30833763415046,
1019.0,99.01317915654387,
1020.0,85.72011690634805,
1021.0,50.056968537191054,
1022.0,74.86862146134145,
1023.0,47.19828562134795,
1024.0,112.07004271870649,
1025.0,136.55010586297865,
1026.0,84.05919811260262,
1027.0,139.13064534749142,
1028.0,142.10914065488777,
1029.0,123.30452419708357,
1030.0,84.07994153211645,
1031.0,84.72715628092415,
1032.0,108.49557744503058,
1033.0,133.15801443736055,
1034.0,58.31867828164661,
1035.0,113.40248095992654,
1036.0,27.913024588238205,
1037.0,138.13504559306904,
1038.0,107.26516895541187,
1039.0,96.65946998088546,
1040.0,116.74621435384148,
1041.0,100.86292602037932,
1042.0,163.6973162531267,
1043.0,266.24097145568123,
1044.0,128.15959612600756,
1045.0,108.3442091288623,
1046.0,97.65389155496335,
1047.0,91.47205143119753,
1048.0,88.9309853040317,
1049.0,95.2027316038949,
1050.0,162.4848692858078,
1051.0,83.52639180177887,
1052.0,83.89483538842364,
1053.0,176.11800469814747,
1054.0,102.55224554365311,
1055.0,181.87920978144086,
