,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
152,4263,4289,83844.78208834658,-180743.85145225434,4279,26,-96899.06936390777,83844.78208834658,-264588.6335406009,3224.799311090253,-10176.485905407726,0.24063358543554356,0.7593664145644565
153,4289,4337,100163.44799826044,-96473.92646804485,4297,48,3689.521530215585,96473.92646804485,196637.3744663053,2009.8734680842679,4096.611968048027,0.32913751929903473,0.6708624807009652
154,4337,4360,101980.51089633637,-153122.1554222881,4350,23,-51141.644525951735,101980.51089633637,-255102.66631862448,4433.935256362451,-11091.420274722803,0.2855931542105245,0.7144068457894754
155,4360,4382,1491.9669005342967,-184222.32808104844,4381,22,-182730.36118051416,1491.9669005342967,-185714.29498158273,67.81667729701348,-8441.558862799215,0.007969642070380006,0.99203035792962
156,4382,4396,23515.062181464076,-89712.04175546797,4391,14,-66196.9795740039,23515.062181464076,-113227.10393693205,1679.6472986760054,-8087.650281209432,0.1719664303189692,0.8280335696810308
157,4396,4407,12732.103449034354,-4604.418503625857,4398,11,8127.684945408497,4604.418503625857,17336.52195266021,418.58350032962335,1576.0474502418372,0.20985511139777482,0.7901448886022252
158,4407,4430,3332.168335153199,-190567.09294760408,4427,23,-187234.92461245088,3332.168335153199,-193899.26128275727,144.87688413709563,-8430.402664467707,0.01689471268148536,0.9831052873185147
159,4430,4454,10300.911534533958,-184700.82218620248,4449,24,-174399.91065166853,10300.911534533958,-195001.73372073643,429.2046472722482,-8125.072238364018,0.050174275746549445,0.9498257242534506
160,4454,4476,3493.720684501217,-188862.050478658,4472,22,-185368.32979415677,3493.720684501217,-192355.77116315922,158.80548565914623,-8743.444143779965,0.017838803928165267,0.9821611960718347
161,4476,4479,317.5443357636177,-318.111671660321,4478,3,-0.5673358967032982,317.5443357636177,-635.6560074239387,105.8481119212059,-211.88533580797957,0.333134936462288,0.666865063537712
162,4479,4522,824.7496201039739,-337526.4578380648,4520,43,-336701.70821796084,824.7496201039739,-338351.2074581688,19.18022372334823,-7868.6327315853205,0.0024316276047645787,0.9975683723952354
163,4522,4526,559.0104438162889,-499.3101734463489,4524,4,59.70027036993997,499.3101734463489,1058.3206172626378,124.82754336158723,264.58015431565946,0.32055746228480625,0.6794425377151938
164,4526,4548,534.2437101560226,-176497.27033752803,4547,22,-175963.026627372,534.2437101560226,-177031.51404768406,24.28380500709194,-8046.8870021674575,0.0030087090940394677,0.9969912909059605
165,4548,4578,35672.73377573369,-132148.11446616994,4566,30,-96475.38069043624,35672.73377573369,-167820.84824190364,1189.0911258577898,-5594.028274730122,0.17530151772866157,0.8246984822713385
166,4578,4599,31073.10349760542,-81853.8339177221,4591,21,-50780.730420116684,31073.10349760542,-112926.93741532753,1479.6715951240676,-5377.473210253692,0.2157853796471712,0.7842146203528289
167,4599,4620,1085.932209212393,-152103.13792496946,4618,21,-151017.20571575707,1085.932209212393,-153189.07013418185,51.711057581542526,-7294.717625437231,0.007038938212395954,0.992961061787604
168,4620,4641,699.6895328825594,-156493.75234858997,4640,21,-155794.0628157074,699.6895328825594,-157193.44188147254,33.318549184883786,-7485.401994355835,0.004431412098898598,0.9955685879011014
169,4641,4648,3387.658572842106,-3144.7914342767544,4645,7,242.86713856535152,3144.7914342767544,6532.45000711886,449.2559191823935,933.207143874123,0.3249677558756067,0.6750322441243933
170,4648,4663,1619.9506703916304,-110023.74028063803,4662,15,-108403.7896102464,1619.9506703916304,-111643.69095102965,107.99671135944203,-7442.912730068643,0.014302477363444166,0.9856975226365559
171,4663,4673,4571.983092582791,-22752.179670844147,4671,10,-18180.196578261355,4571.983092582791,-27324.16276342694,457.1983092582791,-2732.416276342694,0.14333967223570862,0.8566603277642914
172,4673,4696,33066.75445974104,-98863.53831294356,4687,23,-65796.78385320253,33066.75445974104,-131930.2927726846,1437.6849765104798,-5736.099685768895,0.20040815889972288,0.7995918411002771
173,4696,4714,2365.1527031490805,-123121.7928345097,4712,18,-120756.64013136062,2365.1527031490805,-125486.94553765879,131.39737239717113,-6971.496974314377,0.01849913091527324,0.9815008690847268
174,4714,4718,1347.9982169286177,-1124.1053674929026,4717,4,223.8928494357151,1124.1053674929026,2472.1035844215203,281.02634187322565,618.0258961053801,0.31258065994593864,0.6874193400540614
175,4718,4741,1133.5414656938992,-122186.61487905253,4738,23,-121053.07341335864,1133.5414656938992,-123320.15634474643,49.28441155190866,-5361.745928032454,0.009108138091810136,0.9908918619081899
176,4741,4767,13495.829251743202,-117621.75614045115,4761,26,-104125.92688870795,13495.829251743202,-131117.58539219436,519.070355836277,-5042.984053545937,0.09332349481527832,0.9066765051847216
177,4767,4793,49194.86519840682,-69946.62643760178,4782,26,-20751.76123919496,49194.86519840682,-119141.4916360086,1892.1101999387238,-4582.365062923408,0.2922414748870768,0.7077585251129231
178,4793,4816,13592.553542995538,-79705.91215812293,4807,23,-66113.35861512739,13592.553542995538,-93298.46570111846,590.9805888258929,-4056.4550304834115,0.12716272741261206,0.872837272587388
179,4816,4832,687.7112692238006,-108845.9356369785,4831,16,-108158.2243677547,687.7112692238006,-109533.6469062023,42.98195432648754,-6845.852931637643,0.006239364861837877,0.9937606351381622
180,4832,4840,376.31767721053257,-13079.632864093392,4838,8,-12703.315186882859,376.31767721053257,-13455.950541303924,47.03970965131657,-1681.9938176629905,0.027205782252460394,0.9727942177475396
181,4840,4862,4036.0598248323804,-118554.15396026231,4857,22,-114518.09413542993,4036.0598248323804,-122590.21378509469,183.4572647651082,-5572.282444777032,0.03187379451175737,0.9681262054882427
182,4862,4886,11103.16434088396,-107370.383340965,4881,24,-96267.21900008104,11103.16434088396,-118473.54768184896,462.6318475368317,-4936.39782007704,0.08568796172985177,0.9143120382701483
183,4886,4911,27501.69267839913,-85576.71272899405,4904,25,-58075.020050594925,27501.69267839913,-113078.40540739318,1100.067707135965,-4523.136216295727,0.19563005754637885,0.8043699424536213
184,4911,4932,443.2296579707818,-119207.47658396994,4931,21,-118764.24692599916,443.2296579707818,-119650.70624194072,21.106174189084847,-5697.652678187653,0.003690691412930105,0.9963093085870699
185,4932,4957,5829.622655385181,-124025.70928661223,4954,25,-118196.08663122705,5829.622655385181,-129855.3319419974,233.18490621540724,-5194.213277679896,0.04296439994163979,0.9570356000583603
186,4957,4978,2228.7761715331944,-116394.20498666597,4976,21,-114165.42881513276,2228.7761715331944,-118622.98115819917,106.13219864443784,-5648.713388485675,0.018442232208938376,0.9815577677910616
187,4978,4984,9180.184412349832,-1086.3360556145217,4980,6,8093.8483567353105,1086.3360556145217,10266.520467964354,181.05600926908696,1711.0867446607256,0.09568834533919265,0.9043116546608073
188,4984,5000,31907.93972665306,-67419.11797018147,4994,16,-35511.17824352841,31907.93972665306,-99327.05769683453,1994.2462329158163,-6207.941106052158,0.24313590393641737,0.7568640960635825
189,5000,5008,3453.0349165204034,-11894.615280176207,5006,8,-8441.580363655805,3453.0349165204034,-15347.65019669661,431.6293645650504,-1918.4562745870762,0.18366537685868137,0.8163346231413187
190,5008,5030,1530.0516464057782,-134790.73954857836,5027,22,-133260.6879021726,1530.0516464057782,-136320.79119498414,69.54780210935355,-6196.399599772006,0.011099327467777934,0.9889006725322221
191,5030,5059,51701.00503043976,-64912.80472582966,5039,29,-13211.799695389898,51701.00503043976,-116613.80975626942,1782.7932769117158,-4021.1658536644627,0.30716847531190866,0.6928315246880913
192,5059,5081,105415.00061044455,-6610.097498056377,5061,22,98804.90311238817,6610.097498056377,112025.09810850093,300.4589771843808,5092.049914022769,0.05571784548641161,0.9442821545135884
193,5081,5103,15520.216691248266,-101897.81687724854,5095,22,-86377.60018600027,15520.216691248266,-117418.0335684968,705.4643950567394,-5337.183344022582,0.11674756257829226,0.8832524374217077
194,5103,5128,20556.60348114128,-96621.15084627128,5119,25,-76064.54736513,20556.60348114128,-117177.75432741256,822.2641392456512,-4687.110173096503,0.14924818910989712,0.8507518108901029
195,5128,5145,85856.31015865803,-33068.11727316752,5132,17,52788.19288549051,33068.11727316752,118924.42743182555,1945.183369009854,6995.554554813268,0.21756407419423385,0.782435925805766
196,5145,5153,12956.109372598472,-5895.675020395345,5149,8,7060.434352203127,5895.675020395345,18851.784392993817,736.9593775494182,2356.473049124227,0.2382335463981243,0.7617664536018757
197,5153,5169,3010.1641927276196,-113340.40835360499,5167,16,-110330.24416087737,3010.1641927276196,-116350.57254633261,188.13526204547622,-7271.910784145788,0.025219048365194598,0.9747809516348054
198,5169,5176,8807.138309987911,-2815.89123971793,5173,7,5991.247070269981,2815.89123971793,11623.029549705841,402.27017710256143,1660.4327928151201,0.19502089392861796,0.804979106071382
199,5176,5199,18313.988699480084,-115488.71826447894,5191,23,-97174.72956499885,18313.988699480084,-133802.70696395903,796.2603782382645,-5817.508998433002,0.12039433685832954,0.8796056631416705
200,5199,5211,31246.438816702073,-44773.62967834457,5206,12,-13527.190861642499,31246.438816702073,-76020.06849504664,2603.8699013918394,-6335.0057079205535,0.2912972520480277,0.7087027479519722
201,5211,5223,38622.13644741522,-5021.056520211756,5214,12,33601.079927203464,5021.056520211756,43643.19296762698,418.421376684313,3636.932747302248,0.10317751887792957,0.8968224811220704
202,5223,5247,18334.198170318443,-117665.73507353611,5240,24,-99331.53690321767,18334.198170318443,-135999.93324385455,763.9249237632685,-5666.663885160607,0.11879548614633118,0.8812045138536688
203,5247,5272,54748.065802328085,-101979.91487653492,5263,25,-47231.84907420684,54748.065802328085,-156727.980678863,2189.9226320931234,-6269.119227154521,0.25888542325855063,0.7411145767414493
204,5272,5294,29868.661113232985,-99158.74587611458,5288,22,-69290.0847628816,29868.661113232985,-129027.40698934757,1357.666414237863,-5864.882135879435,0.18797608694728868,0.8120239130527113
205,5294,5337,86292.05986633016,-151179.75252491384,5311,43,-64887.69265858368,86292.05986633016,-237471.812391244,2006.792089914655,-5522.600288168465,0.26652776069369316,0.7334722393063068
206,5337,5368,146857.86896332508,-5550.92636548538,5341,31,141306.9425978397,5550.92636548538,152408.79532881046,179.06214082210903,4916.412752542273,0.035141403808169866,0.9648585961918301
207,5368,5416,261370.81890248138,-77067.84859063473,5382,48,184302.97031184664,77067.84859063473,338438.6674931161,1605.580178971557,7050.805572773253,0.18547927795938748,0.8145207220406124
208,5416,5434,3451.4575261191467,-112121.18930647119,5431,18,-108669.73178035204,3451.4575261191467,-115572.64683259034,191.7476403399526,-6420.702601810574,0.028997970996843626,0.9710020290031564
209,5434,5440,4200.240009286293,-2539.717762791026,5437,6,1660.5222464952667,2539.717762791026,6739.957772077319,423.28629379850435,1123.3262953462197,0.2736860521952569,0.7263139478047432
210,5440,5458,13132.151299442654,-88318.39361203866,5454,18,-75186.242312596,13132.151299442654,-101450.54491148132,729.5639610801475,-5636.141383971185,0.11460850314840708,0.8853914968515929
211,5458,5464,10321.981195440192,-2530.236042037037,5461,6,7791.745153403155,2530.236042037037,12852.217237477229,421.7060070061728,2142.036206246205,0.16448845941932447,0.8355115405806756
212,5464,5488,25267.598632165653,-102570.7597108952,5479,24,-77303.16107872955,25267.598632165653,-127838.35834306086,1052.8166096735688,-5326.598264294203,0.16503341301249372,0.8349665869875061
213,5488,5508,89900.66731114499,-39277.3238519463,5494,20,50623.343459198695,39277.3238519463,129177.9911630913,1963.866192597315,6458.899558154565,0.23316167761426884,0.7668383223857311
214,5508,5513,18882.4282242748,-219.69248095139847,5509,5,18662.735743323403,219.69248095139847,19102.1207052262,43.93849619027969,3820.42414104524,0.011370179332266894,0.9886298206677331
215,5513,5535,45694.329733777915,-92692.11983025682,5528,22,-46997.79009647891,45694.329733777915,-138386.44956403473,2077.014987898996,-6290.293162001579,0.2482297712345728,0.7517702287654272
216,5535,5559,24319.49498612476,-118690.17236272164,5552,24,-94370.67737659688,24319.49498612476,-143009.6673488464,1013.3122910885317,-5958.736139535266,0.14533925017469643,0.8546607498253037
217,5559,5583,22405.091089287627,-112353.404708745,5576,24,-89948.31361945737,22405.091089287627,-134758.4957980326,933.5454620536511,-5614.937324918025,0.1425590464879829,0.8574409535120171
218,5583,5606,14238.268056078201,-101179.50563308274,5600,23,-86941.23757700453,14238.268056078201,-115417.77368916094,619.0551328729653,-5018.16407344178,0.10981569284719443,0.8901843071528055
219,5606,5633,62630.83228101503,-98600.78410116282,5623,27,-35969.95182014779,62630.83228101503,-161231.61638217786,2319.6604548524083,-5971.541347488069,0.27977373005172834,0.7202262699482717
220,5633,5704,498837.67950739095,-4690.39233024609,5634,71,494147.28717714484,4690.39233024609,503528.07183763705,66.06186380628296,7091.944673769536,0.009229086821797725,0.9907709131782022
221,5704,5724,12895.709725871406,-77749.77441519297,5721,20,-64854.06468932156,12895.709725871406,-90645.48414106437,644.7854862935703,-4532.274207053219,0.12454665862211431,0.8754533413778857
222,5724,5749,17549.95613638492,-102984.35582669388,5745,25,-85434.39969030896,17549.95613638492,-120534.3119630788,701.9982454553968,-4821.372478523152,0.127095985501719,0.872904014498281
223,5749,5771,1398.4615194351754,-141200.3462091497,5769,22,-139801.88468971453,1398.4615194351754,-142598.80772858486,63.566432701598885,-6481.763987662948,0.009711722498198724,0.9902882775018014
224,5771,5773,311.34189081219665,-7.761082087541581,5772,2,303.58080872465507,7.761082087541581,319.10297289973823,3.8805410437707906,159.55148644986912,0.023744067202016477,0.9762559327979835
225,5773,5797,6229.742312666842,-140008.98562674783,5793,24,-133779.243314081,6229.742312666842,-146238.72793941468,259.5725963611184,-6093.280330808945,0.04085921700642099,0.959140782993579
226,5797,5816,6054.651526490009,-115262.45217171236,5814,19,-109207.80064522235,6054.651526490009,-121317.10369820237,318.66586981526365,-6385.11072095802,0.04753527590013339,0.9524647240998666
227,5816,5895,394693.64167669206,-11643.680026507061,5821,79,383049.961650185,11643.680026507061,406337.3217031991,147.38835476591217,5143.510401306318,0.02785695995349718,0.9721430400465028
228,5895,5918,12785.771612898398,-103994.34499028849,5913,23,-91208.57337739009,12785.771612898398,-116780.11660318689,555.9031136042781,-5077.396374051604,0.09868161897346585,0.9013183810265342
229,5918,5944,45360.10591756157,-79242.06853392458,5935,26,-33881.96261636302,45360.10591756157,-124602.17445148615,1744.6194583677525,-4792.3913250571595,0.26688336858665856,0.7331166314133414
230,5944,5968,161575.2499148755,-7278.387849379356,5946,24,154296.86206549613,7278.387849379356,168853.63776425485,303.26616039080653,7035.568240177286,0.04132347779469325,0.9586765222053067
231,5968,5991,20988.723970810355,-82583.69064331966,5983,23,-61594.9666725093,20988.723970810355,-103572.41461413002,912.5532161221894,-4503.148461483914,0.16850138180535162,0.8314986181946483
232,5991,6015,43760.36092139236,-81397.75252690946,6004,24,-37637.3916055171,43760.36092139236,-125158.11344830182,1823.3483717246818,-5214.921393679243,0.25906201843629395,0.740937981563706
233,6015,6039,62680.38824855944,-105441.71655449449,6032,24,-42761.32830593505,62680.38824855944,-168122.10480305392,2611.6828436899764,-7005.0877001272465,0.27157587173264414,0.7284241282673559
234,6039,6063,55817.59320088187,-64379.3085499041,6055,24,-8561.715349022226,55817.59320088187,-120196.90175078597,2325.7330500367448,-5008.204239616082,0.3171192987043989,0.6828807012956011
235,6063,6076,26905.126718162515,-32134.138351884736,6070,13,-5229.011633722221,26905.126718162515,-59039.26507004725,2069.625132166347,-4541.481928465173,0.31305273280034407,0.686947267199656
236,6076,6087,53199.93974885107,-5124.2045657638355,6079,11,48075.735183087236,5124.2045657638355,58324.14431461491,465.8367787058032,5302.194937692265,0.08076182684319597,0.919238173156804
237,6087,6109,3164.1180351063667,-86464.79968274548,6106,22,-83300.68164763911,3164.1180351063667,-89628.91771785184,143.8235470502894,-4074.041714447811,0.03409865847616151,0.9659013415238384
238,6109,6134,23043.35237740697,-119282.88049721465,6128,25,-96239.52811980768,23043.35237740697,-142326.2328746216,921.7340950962788,-5693.049314984864,0.13934456171180545,0.8606554382881946
239,6134,6255,677808.0117776422,-154415.486701833,6151,121,523392.5250758092,154415.486701833,832223.4984794752,1276.1610471225868,6877.880152722935,0.15650657334755233,0.8434934266524478
240,6255,6280,33883.311651410826,-135666.87529335404,6271,25,-101783.56364194321,33883.311651410826,-169550.18694476486,1355.332466056433,-6782.007477790595,0.1665571888859399,0.83344281111406
241,6280,6303,27528.78125490441,-131628.51243567592,6295,23,-104099.73118077152,27528.78125490441,-159157.29369058032,1196.9035328219309,-6919.882334373057,0.14746028198912667,0.8525397180108734
242,6303,6325,11548.71734993681,-182408.56906739113,6321,22,-170859.85171745432,11548.71734993681,-193957.28641732794,524.9416977244005,-8816.240291696724,0.05619649615208184,0.9438035038479182
243,6325,6344,5520.754823300695,-148545.0232293861,6342,19,-143024.2684060854,5520.754823300695,-154065.7780526868,290.5660433316155,-8108.725160667726,0.034594114702590835,0.9654058852974091
244,6344,6368,83782.8720711585,-20965.93915078895,6351,24,62816.93292036955,20965.93915078895,104748.81122194746,873.5807979495395,4364.533800914477,0.1667738995513752,0.8332261004486248
245,6368,6376,4148.171095207557,-22589.770172760807,6374,8,-18441.59907755325,4148.171095207557,-26737.941267968366,518.5213869009447,-3342.242658496046,0.13430538121570873,0.8656946187842912
246,6376,6393,123.79312072546782,-150366.88362049748,6392,17,-150243.09049977202,123.79312072546782,-150490.67674122294,7.281948277968695,-8852.392749483703,0.000821920502319168,0.9991780794976809
247,6393,6397,5173.700716445008,-452.69759572360636,6394,4,4721.0031207214015,452.69759572360636,5626.398312168614,113.17439893090159,1406.5995780421536,0.0744679147331578,0.9255320852668422
248,6397,6445,41057.91662267527,-212520.40606436128,6439,48,-171462.48944168602,41057.91662267527,-253578.32268703653,855.3732629724014,-5282.881722646594,0.13935121056007152,0.8606487894399285
249,6445,6469,12654.02086539522,-85964.5250762995,6465,24,-73310.50421090428,12654.02086539522,-98618.54594169471,527.2508693914675,-4109.106080903946,0.1137209397472886,0.8862790602527114
250,6469,6495,32585.801317055237,-93762.67148054088,6488,26,-61176.87016348565,32585.801317055237,-126348.47279759613,1253.3000506559706,-4859.55664606139,0.20502689868862786,0.7949731013113721
251,6495,6586,622067.0426477654,-18436.71713571053,6498,91,603630.3255120548,18436.71713571053,640503.7597834759,202.60128720561022,7038.502854763471,0.027979336194233578,0.9720206638057665
252,6586,6610,161007.3259977981,-1002.8959316444507,6588,24,160004.43006615364,1002.8959316444507,162010.22192944254,41.78733048518544,6750.425913726773,0.006152240658933209,0.9938477593410667
253,6610,6634,140873.61612639413,-602.8103298850601,6611,24,140270.80579650908,602.8103298850601,141476.42645627918,25.117097078544173,5894.8511023449655,0.004242775675887937,0.9957572243241122
254,6634,6650,92934.58571381409,-2255.4537829589044,6636,16,90679.13193085518,2255.4537829589044,95190.039496773,140.96586143493153,5949.377468548312,0.023145798815798348,0.9768542011842016
255,6650,6760,60241.83617445729,-564567.313707066,6752,110,-504325.4775326087,60241.83617445729,-624809.1498815233,547.6530561314299,-5680.083180741121,0.08793774098667523,0.9120622590133247
256,6760,6769,23118.43020235485,-4586.068993356155,6764,9,18532.361208998696,4586.068993356155,27704.499195711007,509.5632214840173,3078.277688412334,0.14202503240277115,0.8579749675972288
257,6769,6850,411055.23659047205,-122548.63225439846,6794,81,288506.6043360736,122548.63225439846,533603.8688448705,1512.9460772147959,6587.702084504574,0.18676852111222564,0.8132314788877744
258,6850,6856,15647.898032076982,-33.76845147077438,6851,6,15614.129580606208,33.76845147077438,15681.666483547757,5.628075245129064,2613.6110805912926,0.002148744314770984,0.997851255685229
259,6856,6875,8575.250638989231,-90645.7415136471,6872,19,-82070.49087465786,8575.250638989231,-99220.99215263633,451.3289809994332,-5222.157481717702,0.07955055219842433,0.9204494478015757
260,6875,6878,8138.595775588154,-6489.322333324428,6876,3,1649.2734422637259,6489.322333324428,14627.918108912581,2163.1074444414758,4875.97270297086,0.3072997322294539,0.692700267770546
261,6878,6893,25269.982682325608,-38602.35031501946,6887,15,-13332.367632693851,25269.982682325608,-63872.33299734507,1684.6655121550405,-4258.155533156338,0.283479091715906,0.716520908284094
262,6893,6897,1042.4357667147597,-8172.936756798301,6896,4,-7130.500990083541,1042.4357667147597,-9215.37252351306,260.6089416786899,-2303.843130878265,0.10162363511003068,0.8983763648899693
263,6897,6924,1138.730192931107,-160395.4393241983,6922,27,-159256.70913126718,1138.730192931107,-161534.1695171294,42.17519233078174,-5982.747019152941,0.007000122300399876,0.9929998776996001
264,6924,6973,251724.9985800851,-85198.02337549732,6935,49,166526.9752045878,85198.02337549732,336923.02195558243,1738.7351709285167,6875.980039909846,0.20183315737947735,0.7981668426205226
265,6973,6981,172.2295721615901,-24523.603788895838,6980,8,-24351.37421673425,172.2295721615901,-24695.833361057426,21.528696520198764,-3086.9791701321783,0.006925733324066994,0.9930742666759331
266,6981,6993,33703.25186823876,-1932.4283501805821,6985,12,31770.823518058176,1932.4283501805821,35635.680218419344,161.03569584838183,2969.640018201612,0.05143799951099319,0.9485620004890067
267,6993,7017,107990.2437804779,-9333.901524050474,6997,24,98656.34225642742,9333.901524050474,117324.14530452839,388.91256350210307,4888.506054355349,0.07369371119928238,0.9263062888007175
268,7017,7046,123735.90438508926,-7774.391736398473,7021,29,115961.51264869078,7774.391736398473,131510.29612148774,268.0824736689129,4534.837797292681,0.05581655712457621,0.9441834428754238
269,7046,7049,449.43173575453693,-1962.006635044314,7048,3,-1512.574899289777,449.43173575453693,-2411.438370798851,149.81057858484564,-803.8127902662836,0.15709616970201645,0.8429038302979835
270,7049,7126,458302.0781283863,-2800.4501940634127,7052,77,455501.62793432287,2800.4501940634127,461102.5283224497,36.36948303978458,5988.344523668178,0.006036715269685917,0.993963284730314
271,7126,7160,131923.93845608894,-5100.646154949385,7131,34,126823.29230113956,5100.646154949385,137024.58461103833,150.01900455733485,4030.134841501127,0.0358883931266765,0.9641116068733235
272,7160,7165,2552.4146537347187,-903.0961104598682,7161,5,1649.3185432748505,903.0961104598682,3455.510764194587,180.61922209197365,691.1021528389174,0.2071983403025914,0.7928016596974086
273,7165,7265,770658.6954393835,-1793.7145693142156,7166,100,768864.9808700692,1793.7145693142156,772452.4100086978,17.937145693142156,7724.524100086977,0.002316723987855729,0.9976832760121442
274,7265,7283,65632.84543344035,-1230.7108253600254,7267,18,64402.13460808033,1230.7108253600254,66863.55625880038,68.37282363111252,3714.642014377799,0.018073633479877844,0.9819263665201221
275,7283,7304,94039.44353214387,-242.22888464832067,7284,21,93797.21464749554,242.22888464832067,94281.6724167922,11.534708792777176,4489.603448418676,0.0025626204728457307,0.9974373795271542
276,7304,7460,667584.8091440905,-19811.074391051035,7310,156,647773.7347530394,19811.074391051035,687395.8835351416,126.99406660930151,4406.38386881501,0.028013121433568544,0.9719868785664314
277,7460,7471,3573.443907933548,-11713.95958458613,7469,11,-8140.5156766525815,3573.443907933548,-15287.403492519677,324.858537084868,-1389.7639538654253,0.18946359259805465,0.8105364074019453
278,7471,7484,2917.0465852925445,-31493.76594881728,7479,13,-28576.719363524735,2917.0465852925445,-34410.81253410982,224.38819886865727,-2646.9855795469093,0.07814663508993783,0.9218533649100623
279,7484,7540,333462.1258988415,-868.8046708647234,7487,56,332593.32122797676,868.8046708647234,334330.9305697062,15.514369122584347,5970.195188744753,0.002591901423314632,0.9974080985766854
280,7540,7549,3390.3957164189833,-26853.505203076464,7546,9,-23463.10948665748,3390.3957164189833,-30243.90091949545,376.7106351576648,-3360.4334354994944,0.10080174273062531,0.8991982572693746
281,7549,7599,262667.8474959022,-12881.637975366206,7555,50,249786.209520536,12881.637975366206,275549.4854712684,257.6327595073241,5510.989709425368,0.04466105398556117,0.9553389460144388
282,7599,7622,81378.36614951085,-9761.847238092967,7604,23,71616.5189114179,9761.847238092967,91140.21338760381,424.4281407866507,3962.6179733740787,0.09674576691060074,0.9032542330893992
283,7622,7637,26554.364641064283,-28317.150027641168,7630,15,-1762.7853865768848,26554.364641064283,-54871.51466870545,1770.2909760709522,-3658.1009779136966,0.3261170142239803,0.6738829857760197
284,7637,7646,29108.952997162247,-7556.52808210838,7640,9,21552.424915053867,7556.52808210838,36665.48107927063,839.6142313453755,4073.9423421411807,0.17087708644201138,0.8291229135579886
285,7646,7695,194629.6627340935,-23168.94730383967,7652,49,171460.71543025383,23168.94730383967,217798.61003793316,472.83565926203414,4444.869592610881,0.09614965416684011,0.9038503458331599
286,7695,7710,24344.346023591577,-39317.56283858822,7702,15,-14973.216814996646,24344.346023591577,-63661.9088621798,1622.9564015727717,-4244.1272574786535,0.2766206340127707,0.7233793659872294
287,7710,7719,25552.331565127995,-1684.131678363141,7711,9,23868.199886764854,1684.131678363141,27236.463243491136,187.125742040349,3026.2736937212376,0.058232954159961,0.941767045840039
288,7719,7734,48995.517837884305,-7222.499642164363,7722,15,41773.01819571994,7222.499642164363,56218.01748004867,481.4999761442908,3747.8678320032445,0.11384679649207148,0.8861532035079286
289,7734,7743,34094.842741440065,-1886.7301319313065,7735,9,32208.11260950876,1886.7301319313065,35981.57287337137,209.63668132570072,3997.9525414857076,0.049823466651439566,0.9501765333485604
290,7743,7767,103271.64787763864,-21285.828083618326,7748,24,81985.81979402031,21285.828083618326,124557.47596125696,886.909503484097,5189.89483171904,0.14594998531484707,0.854050014685153
291,7767,7782,66282.88782456642,-2555.441733957574,7770,15,63727.44609060885,2555.441733957574,68838.329558524,170.36278226383826,4589.221970568266,0.03579362299672613,0.9642063770032738
292,7782,7877,451631.19562811794,-2319.5714935038413,7783,95,449311.62413461413,2319.5714935038413,453950.76712162176,24.41654203688254,4778.429127596019,0.005083765691506965,0.994916234308493
293,7877,7898,36080.86121954757,-4868.364643136816,7880,21,31212.496576410755,4868.364643136816,40949.22586268439,231.82688776841982,1949.9631363183044,0.10625536151924622,0.8937446384807537
294,7898,7902,4293.627504777372,-26.34865133247513,7899,4,4267.278853444897,26.34865133247513,4319.976156109848,6.587162833118782,1079.994039027462,0.006062283078190029,0.99393771692181
295,7902,7911,14461.220604346874,-1653.7991477029937,7903,9,12807.42145664388,1653.7991477029937,16115.019752049868,183.75546085588817,1790.557750227763,0.09307310502928225,0.9069268949707177
296,7911,7974,416969.2740173734,-39190.42955521683,7917,63,377778.8444621565,39190.42955521683,456159.70357259025,622.0703104002672,7240.630215437941,0.07911662263570074,0.9208833773642994
297,7974,8046,552828.3455881791,-848.4366260438164,7975,72,551979.9089621352,848.4366260438164,553676.7822142229,11.783842028386339,7689.955308530874,0.0015300235178090467,0.9984699764821908
298,8046,8048,360.3427920922986,-1880.3750456003327,8047,2,-1520.032253508034,360.3427920922986,-2240.7178376926313,180.1713960461493,-1120.3589188463156,0.138536867601619,0.861463132398381
299,8048,8056,8263.422604012612,-1616.7433305126378,8051,8,6646.679273499974,1616.7433305126378,9880.16593452525,202.09291631407973,1235.0207418156563,0.14062417065681782,0.8593758293431821
300,8056,8070,36641.51900277794,-106.68390939595884,8057,14,36534.83509338198,106.68390939595884,36748.202912173896,7.620279242568488,2624.8716365838495,0.002894701859008845,0.9971052981409912
301,8070,8072,3861.7123642260212,-466.49489691221424,8071,2,3395.217467313807,466.49489691221424,4328.2072611382355,233.24744845610712,2164.1036305691177,0.09729382170881151,0.9027061782911885
302,8072,8079,12828.034827008374,-399.3321495518594,8073,7,12428.702677456515,399.3321495518594,13227.366976560234,57.04744993597991,1889.623853794319,0.029305127078548408,0.9706948729214516
303,8079,8176,665750.6246330345,-8386.681040935364,8083,97,657363.9435920991,8386.681040935364,674137.3056739698,86.46062928799344,6949.869130659483,0.01228774549199622,0.9877122545080038
304,8176,8226,286379.8186730403,-19043.73934615831,8183,50,267336.079326882,19043.73934615831,305423.5580191986,380.8747869231662,6108.471160383971,0.058692322772715876,0.9413076772272843
305,8226,8237,2683.383527823027,-8165.861259257461,8235,11,-5482.477731434434,2683.383527823027,-10849.244787080488,243.94395707482064,-986.2949806436808,0.19828990092544038,0.8017100990745596
