,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
122,3413,3423,47503.45473213197,-2523.5984578257558,3414,10,44979.856274306214,2523.5984578257558,50027.053189957725,252.35984578257558,5002.705318995772,0.04802221054726346,0.9519777894527366
123,3423,3496,189164.9276923102,-445478.9174662354,3463,73,-256313.98977392522,189164.9276923102,-634643.8451585455,2591.300379346715,-8693.75130354172,0.22962237587940454,0.7703776241205954
124,3496,3501,2305.5454577153414,-507.72072408579334,3497,5,1797.824733629548,507.72072408579334,2813.2661818011347,101.54414481715867,562.653236360227,0.1528824829708859,0.8471175170291141
125,3501,3508,419.8114951050811,-7309.328000276862,3507,7,-6889.516505171781,419.8114951050811,-7729.139495381944,59.973070729297305,-1104.1627850545633,0.051517243826249955,0.94848275617375
126,3508,3518,30090.00628300133,-11897.394975406336,3510,10,18192.611307594994,11897.394975406336,41987.40125840767,1189.7394975406337,4198.740125840767,0.22079317000256993,0.7792068299974301
127,3518,3566,54434.778319661855,-442280.0966407389,3559,48,-387845.31832107704,54434.778319661855,-496714.87496040075,1134.057881659622,-10348.226561675016,0.09876587601153988,0.9012341239884601
128,3566,3592,22949.85171227545,-229423.26951953373,3584,26,-206473.4178072583,22949.85171227545,-252373.12123180917,882.6866043182865,-9706.658508915738,0.08335610888865543,0.9166438911113446
129,3592,3665,395819.06428476574,-16550.036328484675,3595,73,379269.0279562811,16550.036328484675,412369.1006132504,226.71282641759828,5648.891789222608,0.038585446306940725,0.9614145536930593
130,3665,3707,678.2401294266328,-217089.10292471902,3705,42,-216410.86279529237,678.2401294266328,-217767.34305414566,16.148574510157925,-5184.93673938442,0.003104847072401866,0.9968951529275981
131,3707,3781,24131.839132196234,-952274.2499632282,3777,74,-928142.410831032,24131.839132196234,-976406.0890954245,326.105934218868,-13194.676879667899,0.024118864913940854,0.9758811350860591
132,3781,3808,37866.26260198143,-289742.4550297063,3799,27,-251876.19242772486,37866.26260198143,-327608.7176316877,1402.4541704437565,-12133.656208581026,0.10360835802705662,0.8963916419729434
133,3808,3830,16339.44588514368,-266708.38949267135,3823,22,-250368.94360752768,16339.44588514368,-283047.83537781506,742.702085688349,-12865.810698991594,0.05457628599390088,0.945423714006099
134,3830,3905,35432.78164698313,-964342.2055506237,3895,75,-928909.4239036406,35432.78164698313,-999774.9871976068,472.4370886264417,-13330.333162634757,0.03422770067358571,0.9657722993264143
135,3905,3929,78583.49921641703,-45244.55920343214,3915,24,33338.94001298489,45244.55920343214,123828.05841984917,1885.1899668096723,5159.502434160382,0.26760429831543553,0.7323957016845644
136,3929,3952,42064.62964192686,-10550.055268422155,3932,23,31514.574373504707,10550.055268422155,52614.68491034902,458.69805514878936,2287.594996102131,0.16702443861184263,0.8329755613881574
137,3952,3980,88630.57355135336,-211570.53730526773,3966,28,-122939.96375391437,88630.57355135336,-300201.11085662106,3165.3776268340484,-10721.468244879323,0.22794071858187198,0.772059281418128
138,3980,4001,71753.1753400811,-4424.587548047922,3989,21,67328.58779203318,4424.587548047922,76177.76288812901,210.69464514513913,3627.512518482334,0.0548940263417185,0.9451059736582815
139,4001,4022,47885.23916876115,-219661.8983658058,4017,21,-171776.65919704465,47885.23916876115,-267547.1375345669,2280.2494842267215,-12740.339882598424,0.15180825655635977,0.8481917434436401
140,4022,4046,55041.55113715012,-241855.82714406055,4040,24,-186814.27600691043,55041.55113715012,-296897.37828121067,2293.3979640479215,-12370.724095050444,0.15639517693628177,0.8436048230637182
141,4046,4069,40717.99123547293,-204073.9824420762,4065,23,-163355.99120660327,40717.99123547293,-244791.97367754913,1770.3474450205622,-10643.129290328223,0.14261495653182293,0.8573850434681771
142,4069,4093,23073.27046915111,-254495.27818813347,4089,24,-231422.00771898235,23073.27046915111,-277568.5486572846,961.3862695479629,-11565.356194053524,0.07674670987620517,0.9232532901237949
143,4093,4171,383301.1414680939,-232264.05888094922,4110,78,151037.0825871447,232264.05888094922,615565.2003490431,2977.7443446275543,7891.86154293645,0.2739514546736615,0.7260485453263386
144,4171,4176,1383.5242749778809,-11508.108196979367,4173,5,-10124.583922001486,1383.5242749778809,-12891.632471957248,276.70485499557617,-2578.3264943914496,0.09691832457636047,0.9030816754236395
145,4176,4193,36009.97414285979,-31160.716972849335,4182,17,4849.257170010456,31160.716972849335,67170.69111570912,1832.9833513440785,3951.217124453478,0.31689485158989705,0.683105148410103
146,4193,4220,5228.154010749224,-209428.55878426656,4210,27,-204200.40477351734,5228.154010749224,-214656.71279501577,193.63533373145273,-7950.248622037621,0.023776779578776136,0.9762232204212239
147,4220,4243,78582.41360781381,-6666.915895120867,4228,23,71915.49771269294,6666.915895120867,85249.32950293468,289.86590848351597,3706.4925870841166,0.0725325089841181,0.9274674910158819
148,4243,4249,2047.6195764329123,-19670.302685661176,4246,6,-17622.683109228263,2047.6195764329123,-21717.92226209409,341.26992940548536,-3619.653710349015,0.08615917913192525,0.9138408208680747
149,4249,4263,61080.933409771205,-37170.205210663014,4254,14,23910.72819910819,37170.205210663014,98251.13862043421,2655.014657904501,7017.938472888158,0.27447818902922083,0.7255218109707791
150,4263,4289,77652.79328045547,-204220.1568615018,4279,26,-126567.36358104633,77652.79328045547,-281872.95014195726,2986.6458954021336,-10841.267313152202,0.2159867400349686,0.7840132599650315
151,4289,4317,60335.14057491774,-109632.17381637957,4299,28,-49297.033241461824,60335.14057491774,-169967.31439129732,2154.826449104205,-6070.261228260619,0.26198218592054867,0.7380178140794513
152,4317,4333,6320.607225317407,-8646.10184069212,4327,16,-2325.4946153747123,6320.607225317407,-14966.709066009527,395.03795158233794,-935.4193166255955,0.2969189323265049,0.7030810676734951
153,4333,4337,700.3569073472572,-674.1812895015828,4335,4,26.175617845674424,674.1812895015828,1374.53819684884,168.5453223753957,343.63454921221,0.3290744750529832,0.6709255249470167
154,4337,4360,95707.36100708347,-173921.64772531943,4350,23,-78214.28671823596,95707.36100708347,-269629.00873240293,4161.189609003629,-11723.000379669693,0.2619705261628629,0.7380294738371371
155,4360,4382,207.36911978939497,-210959.57067234645,4381,22,-210752.20155255706,207.36911978939497,-211166.93979213585,9.425869081336135,-9598.497263278901,0.0009810516749024635,0.9990189483250975
156,4382,4396,17808.587330898583,-100138.30228808004,4392,14,-82329.71495718145,17808.587330898583,-117946.88961897863,1272.0419522070417,-8424.777829927045,0.1311813543808163,0.8688186456191836
157,4396,4401,3637.363554730504,-5855.227441944844,4398,5,-2217.86388721434,3637.363554730504,-9492.590996675348,727.4727109461007,-1898.5181993350695,0.27702788615829926,0.7229721138417007
