,AT0 0
1298,117216.68222807397
1299,117195.7015085524
1300,117159.34674218915
1301,117111.93227094052
1302,117065.03703237137
1303,117060.17245543879
1304,117057.428926152
1305,116978.84159870807
1306,116959.44569395811
1307,116954.98086738028
1308,116922.90525539625
1309,116914.79500562117
1310,116887.74663208472
1311,116871.90261601143
1312,116860.32754733825
1313,116840.76931815661
1314,116834.3184091145
1315,116808.97988377123
1316,116779.11424535817
1317,116725.9625673061
1318,116697.354096806
1319,116663.74937465432
1320,116646.69448058233
1321,116626.94899709095
1322,116623.82759494457
1323,116602.20981433854
1324,116600.60259849211
1325,116600.08876582897
1326,116592.4774659802
1327,116590.25174595478
1328,116521.93962406693
1329,116467.4744414115
1330,116461.04931954299
1331,116429.25091155144
1332,116425.53376765028
1333,116374.4532869694
1334,116354.70036167814
1335,116340.09184573843
1336,116317.05259165369
1337,116287.40900967992
1338,116282.86618426545
1339,116273.50325630115
1340,116180.45634781667
1341,116159.05836062705
1342,116142.42766941673
1343,116125.30636342206
1344,116123.1888538195
1345,116108.0911520923
1346,116098.07191996645
1347,116097.37192043128
1348,116078.21009512023
1349,116067.28554589274
1350,116018.97951496953
1351,115955.04510553568
1352,115890.05729862065
1353,115873.60505669909
1354,115842.19535951347
1355,115755.85946703993
1356,115742.14564782639
1357,115736.08849489356
1358,115722.52317077658
1359,115719.88161671172
1360,115706.65964184538
1361,115699.9570237044
1362,115697.57481699466
